"ID","Titulo","Ano","Score","PC1","PC2","PC3","PC4","PC5"
29,"Fingerprinting black tea: When spectroscopy meets machine learning a novel workflow for geographical origin identification",2024,420,-1.22286980627294,4.77215685369166,-0.132580271131384,0.516265181933878,0.0430643416936632
30,"Categorization and authentication of Beijing-you chicken from four breeds of chickens using near-infrared hyperspectral imaging combined with chemometrics",2020,160,-0.758873457838744,3.66881243864797,0.247277969843657,1.19618718843504,0.370874185279322
31,"Generation Z Romanian Students’ Relation with Rural Tourism—An Exploratory Study",2023,80,-1.95468699385241,-0.492419179638325,0.752597387891562,-1.84738946535041,0.364579639729691
32,"The analysis of volatile compounds through flavoromics and machine learning to identify the origin of traditional Chinese fermented shrimp paste from different regions",2022,200,3.26812536317947,0.537162805575755,-3.03932885553411,-1.23255349977849,0.675389955451607
33,"Deep Learning Model for Soil Environment Quality Classification of Pu-erh Tea",2022,380,0.435346280213136,1.31891725843794,-0.635318391887568,-3.09654045730959,-0.0434134415166589
34,"Combing machine learning and elemental profiling for geographical authentication of Chinese Geographical Indication (GI) rice",2021,400,0.502974802209083,-0.0263665724148018,0.846915360910741,-0.73013548606065,-0.464204079971619
35,"Robust and automated internal quality grading of a Chinese green tea (Longjing) by near-infrared spectroscopy and chemometrics",2013,230,-2.08758112009202,1.73954265226454,-1.08468353306494,1.90727753618687,0.079688601796711
36,"Proposing Two Local Modeling Approaches for Discriminating PGI Sunite Lamb from Other Origins Using Stable Isotopes and Machine Learning",2022,400,-0.0842654648037949,1.12325472060381,-0.18612747757557,-1.39573154046776,-0.00367437839351617
37,"Development of the POLIVAR model using neural networks as a tool to predict and identify monovarietal olive oils",2023,400,-1.33405241208943,-1.37787823236026,-0.288426073370679,-0.659721371367799,0.148629784117445
38,"Screening of grated cheese authenticity by nir spectroscopy",2013,400,-1.52342303924457,1.55219006951619,1.01839636473537,3.01622404761957,-2.95094024977908
39,"Authentication of Douro DO monovarietal red wines based on anthocyanin profile: Comparison of partial least squares – discriminant analysis, decision trees and artificial neural networks",2021,400,-0.962750746292364,-0.50620807834504,-0.0996636285700498,0.467901118268906,-0.199679780773878
40,"Decoding the aroma signature of Jinhua ham: Flavoromics-driven machine learning models for age-discrimination with hardware implementation",2025,430,8.24406595593835,0.0999191721816524,0.640442593548948,2.25155268529675,0.798541421132431
41,"A machine learning-based nuclear magnetic resonance profiling model to authenticate ’Jerez-Xérès-Sherry’ wines",2025,190,-1.19473251227269,-1.88983765257737,0.95315922753389,0.815008394405354,3.33953660844835
42,"FT-NIR Spectra of Different Dimensions Combined with Machine Learning and Image Recognition for Origin Identification: An Example of Panax notoginseng",2025,400,-1.16234020105273,2.05641258985813,-0.409375114701154,1.58409743696004,0.0736143760643423
43,"Multi-Elemental Analysis and Geographical Discrimination of Greek “Gigantes Elefantes” Beans Utilizing Inductively Coupled Plasma Mass Spectrometry and Machine Learning Models",2024,400,2.42721609197099,-0.0623822389970054,1.74110455116911,0.882521691922109,-1.0148233496247
44,"Nir spectroscopy for discriminating and predicting the sensory profile of dry-cured beef “cecina”",2020,290,-0.117411878523263,0.258220141333127,-0.230533357850791,1.53052530093813,-0.278158721684778
45,"Chemical Profiling of Wines Produced in Bulgaria and Distinction from International Grape Varieties",2023,400,-1.38044875182851,-1.12471104162253,1.18208374768756,1.08273336688099,3.06718136676208
46,"A mid-infrared spectroscopy-random forest system for the origin tracing of Chinese geographical indication Aconiti Lateralis Radix Praeparata",2023,320,-0.568071868693733,-0.194332262172291,0.578274864740526,0.00387076658523246,0.62003919101943
47,"Feasibility study on discrimination of Polygonatum kingianum origins by NIR and MIR spectra data",2024,140,-0.973500597105487,1.08562458348949,-1.06455324393683,0.468498186542408,-1.02705407871795
48,"Pattern Recognition of GC-FID Profiles of Volatile Compounds in Brandy de Jerez Using a Chemometric Approach Based on Their Instrumental Fingerprints",2023,220,0.527424674145746,-1.5367434814583,0.650697915106443,-0.539553922978339,1.10331909178636
49,"ICP-OES analysis coupled with chemometrics for the characterization and the discrimination of high added value Italian Emmer samples",2021,400,-0.49660495599243,-0.83275930534989,0.614782963557551,0.234189315295684,-1.17272561235698
50,"Texture Feature Extraction from 1H NMR Spectra for the Geographical Origin Traceability of Chinese Yam",2023,400,-0.39029623223535,0.133744263673585,1.33822330600967,1.1592308292587,2.28597951222247
51,"Characterization and classification of PGI Moroccan Argan oils based on their FTIR fingerprints and chemical composition",2017,210,-1.9061332077668,0.324697770687722,-0.413507723842206,1.99441816467579,-0.262513566154235
52,"Integrating mineral elements and metabolite features to distinguish Lotus seeds from different geographic origins",2025,590,2.73870897118319,-1.27895778748236,1.72652356196333,0.0772533580785558,-0.627822416989862
53,"Application of ultraviolet-visible absorption spectroscopy with machine learning techniques for the classification of cretan wines",2021,400,-1.70077229993452,-0.61704277234906,0.0229100012317008,0.752948609322916,0.0543461793205166
54,"Rapid and nondestructive discrimination of geographical origins of longjing tea using hyperspectral imaging at two spectral ranges coupled with machine learning methods",2020,400,-0.250953549167792,1.1215167324844,-1.00054824245998,-0.853935819874111,-0.0488309342612662
55,"Identification of fake green tea by sensory assessment and electronic tongue",2015,190,-0.405785124596162,-0.877841600251535,-1.12388861018415,-1.3636635942339,-0.0378684745282823
56,"FT-NIR and FT-MIR spectroscopy to discriminate competitors, non compliance and compliance grated Parmigiano Reggiano cheese",2013,120,-1.64364096071938,1.39449086450855,0.499239689231799,3.17976305729039,-2.90076672079885
57,"Accuracy Improvement of Geographical Indication of Rice By Laser-Induced Breakdown Spectroscopy Using Support Vector Machine with Multi-Spectral Line",2022,160,0.271526738475365,1.51990347635952,0.568471763174083,0.666313534242071,1.14894249642891
58,"A Transfer Learning Method for the Protection of Geographical Indication in China Using an Electronic Nose for the Identification of Xihu Longjing Tea",2021,170,1.52988476769501,1.16683253420616,-4.05868871763202,-2.68149597767908,1.15177451825338
59,"Application of 1H NMR for the characterisation and authentication of ''Tonda Gentile Trilobata"" hazelnuts from Piedmont (Italy)",2014,560,-1.18131152452749,-0.327013473264579,1.62844347093029,1.89465833669714,1.83746430513801
60,"Neural network models to classify olive oils within the protected denomination of origin framework",2013,100,-1.19131208762556,-1.15663781467646,-0.51771812408554,0.357616676718037,-0.742404131066404
61,"Machine learning based on metabolomics to discriminate Wuyi rock tea production areas and “rock flavor” substances",2025,300,0.0183963067893466,0.175319095723238,0.381334588946479,-1.20386812995371,0.471039130712761
62,"Identification of geographical origin of winter jujube based on GC–MS coupled with machine-learning algorithms",2023,400,6.55743921577183,1.93323532211527,-4.87883241563598,-0.113292233833558,0.657245504321559
63,"Identification of Peking duck breed based on hyperspectral imaging with machine learning",2023,170,0.0970987308078836,0.0172680247113233,-0.863719581724977,-0.962452269072914,0.0331293963988967
64,"Class-modelling of overlapping classes. A two-step authentication approach",2022,340,-0.45993045592375,5.73271819635716,2.73303553880887,-2.29654592025422,0.771572456971904
65,"A machine learning method for the fine-grained classification of green tea with geographical indication using a mos-based electronic nose",2021,400,-0.664553663142967,0.565142467293863,-0.89971118529108,-1.4590375243381,0.719633162998918
66,"Hyperspectral imaging combined with convolutional neural network for Pu'er ripe tea origin recognition",2025,400,-0.901476248201943,0.163684398169444,-1.30142330746118,-0.448523267830406,-0.549681207045459
67,"Raman spectroscopy combined with machine learning algorithms to detect adulterated Suichang native honey",2022,210,-0.312185645556749,3.11217325561421,-0.156121190098728,-0.285787830097144,-0.279935057800044
68,"Terroir and vintage discrimination of Malbec wines based on phenolic composition across multiple sites in Mendoza, Argentina",2021,400,-1.03898742243609,-0.824566246748284,-0.069148623122974,-0.704388763530659,-0.0131286239104743
69,"The Impact of Brand Effect on Consumer Preference of Imported Agricultural Products Driven by Big Data Mining - The Case of BenJaRong",2025,210,-1.02925389385701,-1.1353075136059,0.333082963414835,0.446268118780548,0.314483081050475
70,"Smart Sensors and Artificial Intelligence Driven Alert System for Optimizing Red Peppers Drying in Southern Italy",2025,120,-0.71213570919719,-1.89269306513377,-0.0385916667059677,-1.0577375195405,0.125360449344553
71,"Classification of Spanish red wines using artificial neural networks with enological parameters and mineral content",2018,400,-1.4934585471536,-1.23796663641136,-0.598747652167382,0.132463165810812,-0.422499830406842
72,"What Determinants Will Enhance or Constrain the Spatiality of Agricultural Products with Geographical Indications in Northeast China? An Interpretable Learning Approach",2023,400,-0.58763674907599,-0.787714335584031,-0.716790205298531,-1.21240885472714,0.192652772081368
73,"Rapid analysis of geographical origins and age of Torreya grandis seeds by NIR spectroscopy and pattern recognition methods",2013,210,-1.67297128795109,0.771023951231016,-0.193351594194435,1.3360689271239,-0.718668468101364
74,"Integrated Metabolomics-KPCA-Machine Learning framework: a solution for geographical traceability of Chinese Jujube",2025,360,2.89756576030342,-0.031142228403636,1.58497058379951,0.101038611805821,-0.319563613457406
75,"The combination of HSI and NMR techniques with deep learning for identification of geographical origin and GI markers of Lycium barbarum L.",2024,340,-1.86943709342264,-1.53608749448214,-0.108362614396968,1.40751374802096,1.56504454397832
76,"Application of Linear Discriminant Analysis and k-Nearest Neighbors Techniques to Recommendation Systems",2024,400,-0.639248827689044,0.0363624355348301,-0.211797916965082,-1.27877396194905,0.683322669049408
77,"Geographical Indications for Fruits Quality and their Potential for Rural Development using Machine Learning",2024,150,-0.272435395170119,-1.31654503318389,-1.82498555998502,0.653000305279943,0.13598189218574
78,"AN ANALYSIS OF THE FACTORS AFFECTING THE CONSUMPTION OF GEOGRAPHICALLY INDICATED PRODUCTS USING DECISION TREE AND ARTIFICIAL NEURAL NETWORKS",2022,400,-0.992248719195657,-1.13678374331013,-0.888549830241462,-0.253115540067214,-0.721244944339786
79,"Extraction and classification of origin characteristic peaks from rice Raman spectra by principal component analysis",2021,120,-1.47909414735642,-0.240859297092578,-0.649164913305042,0.999270059282446,-0.809405441452311
80,"Geographical traceability and multielement analysis of edible and medicinal fungi: Taking Wolfiporia cocos (F.A. Wolf) Ryvarden and Gilb. as an example",2021,160,-0.634702088904012,1.23261075205427,-1.08552525696314,1.46007988986542,0.371748776172434
81,"Elementomics combined with DD-SIMCA and K-NN to identify the geographical origin of rice samples from China, India, and Vietnam",2022,310,0.729125934779726,1.38147771038452,1.55177084549393,-0.520394542555874,-0.259294765307423
82,"Classification of slovak juniper-flavoured spirit drinks",2015,400,-1.27680651746788,1.37951152130647,-0.288842194792111,0.604291208700402,-0.0203182162545916
83,"Rapid determination of geographical authenticity of Gastrodia elata f. glauca using Fourier transform infrared spectroscopy and deep learning",2025,400,-1.70495075477916,0.78845899819303,-0.747564819956898,2.80841571971927,-0.0163010308350073
84,"Geographical origin identification of camellia oil based on fatty acid profiles combined with one-class classification",2024,280,0.0628043925595035,0.102797848486428,2.48402783859943,-0.481093544074777,-0.159661347711681
85,"Distinguishing pericarpium citri reticulatae of different origins using terahertz time-domain spectroscopy combined with convolutional neural networks",2023,220,-1.55329916857689,-0.558999325531942,-0.146097505875099,1.38340807224129,0.126549343430996
86,"Determination of Saffron Flower Metabolites by Near-Infrared Spectroscopy for Quality Control",2024,400,-0.605038152752635,0.0340625421323872,0.947719797472825,1.31123279962951,-0.488636296386405
87,"Detection of Ripening stage of Banganapalle Mango using KNN method on PCA-reduced EIS Data",2023,160,-0.0809468763800952,1.43543899846922,-2.05228352240742,0.354352027461547,0.360647201566011
88,"Quantitative Analysis of Protein and Polysaccharide in Lilium Lanzhou Based on Near Infrared Spectroscopy",2020,160,-1.39798862962234,-0.0249905737148954,-0.00900805163743714,0.680581883868845,0.162707694117184
89,"Agricultural Geographical Indication Brand Management Based on Bi-GRU+CRF Technology and Information Extraction",2025,160,-0.886916899722949,-1.02600074151025,-0.344537618350225,-0.928465741967467,-0.395996523719557
90,"Distinguishing tea stalks of Wuyuan green tea using hyperspectral imaging analysis and convolutional neural network",2024,400,-1.37373537845694,0.304157651663199,-1.76373314537213,-0.820697680525989,-0.963185085536032
91,"Impacts of Geographical Indications on Agricultural Growth and Farmers’ Income in Rural China",2024,400,-0.58763674907599,-0.787714335584031,-0.716790205298531,-1.21240885472714,0.192652772081368
92,"Application of Information System and Computer Internet Technology in Integration of Geographical Indication Agricultural Products",2021,170,-0.652266088305329,-1.46582661948259,-0.128944244478908,-0.792626443914901,-0.38885921545044
93,"Enhanced understanding of dark tea quality through integrated GC-IMS and E-Nose analysis",2025,140,3.3270145593704,-2.26881727315389,0.0972077374497157,-1.05397810101089,0.880125284063518
94,"Political favouritism and inefficient management: Policy-makers’ birth town bias in EU quality certifications",2024,400,-0.559848292832987,-1.4554828051048,0.53351577404546,-0.756895947104176,0.209730929405487
95,"Rapid determination of Panax notoginseng origin by terahertz spectroscopy combined with the machine learning method",2022,400,-0.598649222717916,0.22017796934743,-0.062254143695587,0.569543677323206,0.516097194572525
96,"AuthentiQ Market Space: Leveraging Smart City Technologies for Authentic E-commerce System of Geographical Indication Products",2024,130,0.0748876591844966,-0.909717435765015,0.698513971738605,-0.513082174995612,0.992025003289483
97,"Genetic characterization of the local pirenaica cattle for parentage and traceability purposes",2020,150,0.0900749599034721,-1.06139642746011,1.4895272156566,1.16198181150502,0.265165992219878
98,"Metabolomics as a tool for geographic origin assessment of roasted and green coffee beans",2023,400,0.898036659553164,-4.36374430759043,1.00865421737728,-0.267261050686873,5.92933370408407
99,"Discrimination of the geographical origin of rice by Belousov-Zhabotinski oscillation fingerprint - Discrimination of the geographical origin of rice",2021,120,-0.55435726251427,0.246791830415703,0.0419277861019841,0.631086528569127,-0.222543992652813
100,"Key determinants of purchase intentions for geographical indication agricultural products: A hybrid PLS-SEM and ANN approach",2025,70,-0.810631849274806,-1.48813445747676,-0.679363305823417,-0.634299188940582,-0.721249089123858
101,"Comparison of appearance quality, cooking quality, and nutritional quality of geographical indication rice and their application in geographical indication discrimination",2024,400,-0.632565987342626,-0.172047747031367,-0.579158885863762,0.433453927935663,-0.226515017948501
102,"A mobile framework for geographical indication web services",2013,180,-0.571601440189857,-0.559038632989885,0.448288155291652,-1.70197199966334,-0.456233058090523
103,"Are the Adivasi Rice Growers of Sub-Himalayan North Bengal Efficient Enough? Role of Machine Learning in Farm Business After COVID-19",2024,400,1.78179473594427,0.33731142596584,-4.97685957128052,-1.76790799488485,-0.0740303731619616
104,"Application of hyperspectral imaging assisted with integrated deep learning approaches in identifying geographical origins and predicting nutrient contents of Coix seeds",2023,320,-0.976138098193232,-0.436948014025863,-0.311088228713026,0.655854189449412,-0.0765231265240879
105,"Geographical Indication Characteristics of Aroma and Phenolic Acids of the Changping Strawberry",2023,400,3.29917876707536,-1.11431221964092,-1.02060078792941,0.394099206952405,0.0606310700479373
106,"An efficient architecture of decision support system for testing potential Geographical Indication in India",2012,180,-0.0165477727059915,0.426528971578821,0.0864653673575639,-1.87311344548255,-0.664841283416081
107,"Meritocracy of Intellectual Property Within the Bandwidth of Equality; Calibrating the Engine of Creativity, Commerce and Innovation",2025,400,-1.21082238947345,-1.56444868380902,-0.180414243029326,-0.0506715611187626,0.17578581729365
108,"Spectroscopy (MIR), chromatography (RP-HPLC) and chemometrics applied to soluble peptides to discriminate the geographic origin of coalho cheese",2023,400,1.25720659439109,-1.06324554166974,1.48561236024268,2.24583567423691,-5.25138689942779
109,"OSADHI – An online structural and analytics based database for herbs of India",2023,290,0.584575749268186,-0.233540465631542,-3.44146859711819,-2.06191609427421,-0.524723003477684
110,"Study on cyclic voltammetric electrochemical fingerprint method for origin traceability of rice",2021,110,-0.55435726251427,0.246791830415703,0.0419277861019841,0.631086528569127,-0.222543992652813
111,"Artificial intelligence as object of intellectual property in Indonesian law",2023,400,-1.18302226347098,-1.41709329317916,-0.323717586050125,-0.249941067600315,-0.472977856542506
112,"Hyperspectral reflectance as a basis to discriminate olive varieties-A tool for sustainable crop management",2020,150,-0.667319768093688,-1.0631633332176,0.227374523081868,0.395790894402228,0.416607545212145
113,"Algorithms for lineaments detection in processing of multispectral images",2014,210,-0.810631849274806,-1.48813445747676,-0.679363305823417,-0.634299188940582,-0.721249089123858
114,"Management of scientific and ancestral knowledge: a decision-making model in mezcal industry in Mexico",2025,400,-0.373775435723596,-2.03987952118257,0.346864111368502,-1.21931204963314,-2.427379178072
115,"Decision Making for Knowledge Management in the Tequila Sector: A Fuzzy Logic Model",2023,180,-0.373775435723596,-2.03987952118257,0.346864111368502,-1.21931204963314,-2.427379178072
116,"Price Prediction of Pu’er tea based on ARIMA and BP Models",2022,120,-0.490736301727147,-0.734151084969652,-1.47435406156701,-1.85850917965635,-0.637413544121493
117,"Knowledge and innovation management model in the mezcal industry in Mexico",2025,400,-0.543483237063991,-3.13799159316553,0.643279206750796,-2.33718631992123,-5.4787383639251
118,"Fishing for data and sorting the catch: Assessing the data quality, completeness and fitness for use of data in marine biogeographic databases",2015,150,-0.567033021934751,-1.08714122915377,0.25408094827097,-1.49789331857872,0.353680852443083
119,"Instrumental measurement of wine sensory descriptors using a voltammetric electronic tongue",2015,170,-0.806444435044441,-1.79202988008308,-0.57949458819663,-0.511390911263022,0.998307023369686
120,"Class-modelling techniques that optimize the probabilities of false noncompliance and false compliance",2010,140,-1.59086630302102,-1.96293999705967,-0.0587583898370921,-0.138665756103973,0.707147564393058
121,"Vinegar metabolomics: An explorative study of commercial balsamic vinegars using gas chromatography-mass spectrometry",2016,200,1.81208306573633,-2.67975190564979,0.614353766589852,0.256998284266531,2.14249510691306
122,"Accurate origin identification of Chinese white Chrysanthemi Flos by analysis of C, N, O, H stable isotope ratios and mineral elements combined with chemometrics",2023,400,0.171092816924104,-0.236521853874835,-0.368283721692297,-1.44302305761971,0.128277565883108
123,"Detection And Identification of Ethnic Attires Using Deep Learning And GI Tags",2025,110,-0.483551572625382,-1.10249266092069,-1.19491923579252,-1.11751180818181,-0.78136346715909
