estudo_id,algoritmo,xai_implementado,metodo_xai,ano,produto,regiao,explicabilidade_score,categoria_explicabilidade,acuracia_base,penalidade_xai,acuracia_final,tempo_processamento,confianca_usuario
42,Random Forest,Sim,LIME,2025,Vinho,América do Sul,5,Medium,90.13797760047792,-1.6675587426181906,88.47041885785973,8.56522971364319,5
43,Random Forest,Não,NA,2025,Vinho,Europa,5,Medium,92.11972430249922,0,92.11972430249922,7.870426983264304,3
44,Random Forest,Não,NA,2010,Café,Europa,5,Medium,92.2098709936621,0,92.2098709936621,18.134572808406766,4
45,SVM,Sim,SHAP,2021,Chá,África,4,Medium,90.91017091427526,-0.15954227533853715,90.75062863893672,18.63952544862522,5
46,SVM,Não,NA,2019,Queijo,América do Sul,4,Medium,84.9523981485238,0,84.9523981485238,2.1758566659054583,3
47,SVM,Sim,LIME,2020,Azeite,América do Sul,4,Medium,91.14235832097025,-0.5845898336305158,90.55776848733973,10.804131820011785,5
48,Random Forest,Não,NA,2024,Vinho,Europa,5,Medium,86.41206840645873,0,86.41206840645873,5.135655744104817,4
49,SVM,Não,NA,2021,Chá,Ásia,4,Medium,89.34363998346079,0,89.34363998346079,4.855792580004813,3
50,XGBoost,Não,NA,2023,Café,América do Sul,6,Medium,94.25879106590419,0,94.25879106590419,16.2785769931722,2
51,SVM,Não,NA,2010,Vinho,América do Sul,4,Medium,95.59428802534987,0,95.59428802534987,27.206081835123943,3
52,Random Forest,Não,NA,2023,Azeite,Europa,5,Medium,91.56827871254443,0,91.56827871254443,4.75668154629211,2
53,Deep Learning,Não,NA,2024,Vinho,Europa,2,Low,94.9001156356174,0,94.9001156356174,13.395972907705925,2
54,SVM,Sim,Feature Importance,2025,Vinho,Ásia,4,Medium,90.91422789304875,-0.7805154593146297,90.13371243373412,8.165161837895608,5
55,Neural Network,Não,NA,2019,Café,América do Sul,3,Low,88.45532231883294,0,88.45532231883294,8.587823014080765,2
56,SVM,Não,NA,2011,Café,Europa,4,Medium,95.66110539967657,0,95.66110539967657,14.739926383418359,3
57,SVM,Não,NA,2020,Chá,Europa,4,Medium,91.67980641525692,0,91.67980641525692,8.902025195425955,3
58,Deep Learning,Sim,SHAP,2019,Chá,Ásia,2,Low,97.25432526958194,1.132413954654825,98.38673922423676,14.919781632432263,5
59,Decision Tree,Não,NA,2025,Vinho,América do Sul,9,High,91.1228015603708,0,91.1228015603708,6.323273951375946,3
60,Random Forest,Não,NA,2010,Vinho,África,5,Medium,92.57474283795787,0,92.57474283795787,11.27411251135974,3
61,Neural Network,Não,NA,2025,Chá,Ásia,3,Low,93.7489742170402,0,93.7489742170402,2.4879718879307267,3
62,SVM,Não,NA,2021,Vinho,Ásia,4,Medium,88.16792772761222,0,88.16792772761222,13.833092552920329,3
63,Random Forest,Não,NA,2023,Mel,América do Sul,5,Medium,90.77421040705381,0,90.77421040705381,3.6541609049037116,2
64,SVM,Não,NA,2015,Chá,América do Sul,4,Medium,85.45242755323542,0,85.45242755323542,8.088206985655999,3
65,Deep Learning,Não,NA,2019,Azeite,África,2,Low,92.06465812942062,0,92.06465812942062,7.273677814900266,4
66,Random Forest,Não,NA,2019,Chá,Europa,5,Medium,93.97078673813269,0,93.97078673813269,15.271315803284184,3
67,Deep Learning,Não,NA,2014,Chá,Ásia,2,Low,95.31645610214336,0,95.31645610214336,8.792210853211591,3
68,Deep Learning,Não,NA,2023,Vinho,Europa,2,Low,96.64990845984612,0,96.64990845984612,8.418326951233395,2
69,Deep Learning,Não,NA,2023,Queijo,América do Sul,2,Low,87.84298904829414,0,87.84298904829414,11.341963666157394,3
70,Random Forest,Não,NA,2018,Chá,América do Sul,5,Medium,84.36810066827314,0,84.36810066827314,5.290613769312606,4
71,Deep Learning,Não,NA,2019,Café,Europa,2,Low,98.29120702356455,0,98.29120702356455,7.2535580474527945,2
72,Neural Network,Sim,Feature Importance,2022,Vinho,Ásia,3,Low,97.57973258462948,-1.8122992656053936,95.7674333190241,9.41564049206134,4
73,Neural Network,Não,NA,2021,Chá,Europa,3,Low,95.22203678084597,0,95.22203678084597,11.259118708189565,3
74,SVM,Sim,Attention Mechanisms,2021,Café,Europa,4,Medium,85.91839763726428,-0.60698171340798,85.3114159238563,26.08782972283395,4
75,Random Forest,Não,NA,2021,Vinho,África,5,Medium,95.61529059669039,0,95.61529059669039,11.005770491498291,2
76,SVM,Não,NA,2023,Queijo,Europa,4,Medium,88.02207649806631,0,88.02207649806631,4.017447414276032,3
77,Random Forest,Não,NA,2012,Vinho,Ásia,5,Medium,92.53441226409437,0,92.53441226409437,5.931553429418999,3
78,Neural Network,Não,NA,2021,Chá,Europa,3,Low,91.36779745792467,0,91.36779745792467,14.656761042474374,4
79,Random Forest,Não,NA,2020,Vinho,Europa,5,Medium,90.44163790187952,0,90.44163790187952,2.5958628183034196,3
80,SVM,Não,NA,2011,Vinho,Ásia,4,Medium,89.24061344928984,0,89.24061344928984,3.286865733911273,3
81,SVM,Não,NA,2018,Chá,Europa,4,Medium,91.8819709278153,0,91.8819709278153,15.334847885633442,2
82,Neural Network,Sim,SHAP,2024,Café,Europa,3,Low,89.45281659494988,-1.9567231090642592,87.49609348588562,8.940988876118977,4
83,Random Forest,Não,NA,2023,Queijo,Europa,5,Medium,84.8869525166776,0,84.8869525166776,14.899014219077351,4
84,Deep Learning,Não,NA,2011,Vinho,Ásia,2,Low,92.82794506408307,0,92.82794506408307,7.3545299367335275,3
85,SVM,Não,NA,2020,Azeite,América do Sul,4,Medium,86.77418870923319,0,86.77418870923319,9.90786990122645,4
86,Random Forest,Não,NA,2018,Vinho,Europa,5,Medium,92.84936714905432,0,92.84936714905432,12.014100318117588,4
87,Naive Bayes,Não,NA,2023,Azeite,Ásia,8,High,79.48950995730269,0,79.48950995730269,5.776717454999024,4
88,Decision Tree,Não,NA,2018,Café,Europa,9,High,95.02786637150314,0,95.02786637150314,6.869876161618696,3
89,Decision Tree,Não,NA,2020,Chá,América do Sul,9,High,84.98209845800109,0,84.98209845800109,6.500590096494334,3
90,SVM,Não,NA,2017,Queijo,Ásia,4,Medium,87.5480489804206,0,87.5480489804206,32.703551471306184,4
91,SVM,Não,NA,2019,Vinho,América do Sul,4,Medium,94.46454646196158,0,94.46454646196158,8.520841267031388,3
92,Neural Network,Não,NA,2024,Café,América do Sul,3,Low,96.63982746267229,0,96.63982746267229,10.133449193374307,4
93,Random Forest,Não,NA,2022,Chá,África,5,Medium,90.03432224145159,0,90.03432224145159,6.746776067845021,2
94,Neural Network,Não,NA,2024,Queijo,Ásia,3,Low,92.95517078122407,0,92.95517078122407,7.089013706450493,2
95,Random Forest,Não,NA,2010,Mel,Ásia,5,Medium,85.99621586266204,0,85.99621586266204,15.939796013083221,2
96,SVM,Não,NA,2024,Vinho,Europa,4,Medium,91.83114783177989,0,91.83114783177989,6.753086819276483,3
97,Deep Learning,Não,NA,2018,Queijo,Ásia,2,Low,99.13691493195785,0,99.13691493195785,8.080952045944052,3
98,SVM,Não,NA,2018,Vinho,Europa,4,Medium,97.1164106674058,0,97.1164106674058,9.659313927944847,3
99,Random Forest,Não,NA,2019,Queijo,Europa,5,Medium,91.83888358729527,0,91.83888358729527,6.446772829983013,3
100,Random Forest,Sim,SHAP,2024,Vinho,Ásia,5,Medium,96.63359206315658,-2.8226044505878964,93.81098761256868,11.47617801521312,5
101,Neural Network,Sim,SHAP,2024,Café,Ásia,3,Low,87.83585285719381,-2.033323504097745,85.80252935309606,17.732331073178607,5
102,Random Forest,Não,NA,2019,Azeite,Europa,5,Medium,90.16463792510925,0,90.16463792510925,21.86939195496137,4
103,Random Forest,Não,NA,2019,Vinho,Europa,5,Medium,92.42473514210216,0,92.42473514210216,6.710313003682328,4
104,PLS-DA,Não,NA,2010,Queijo,Ásia,7,High,84.4497249396782,0,84.4497249396782,15.768296366352756,3
105,Random Forest,Não,NA,2010,Queijo,Europa,5,Medium,93.4402011222372,0,93.4402011222372,2.9442462326478105,3
106,Decision Tree,Não,NA,2019,Chá,Europa,9,High,77.89890254166535,0,78,12.903283997179296,4
107,Decision Tree,Não,NA,2017,Vinho,Europa,9,High,80.30552040147086,0,80.30552040147086,12.399512708885192,3
108,Neural Network,Não,NA,2020,Vinho,Europa,3,Low,86.17113075925415,0,86.17113075925415,4.236905025554472,4
109,Random Forest,Não,NA,2023,Mel,América do Sul,5,Medium,87.04533781762274,0,87.04533781762274,5.448169073609858,2
110,SVM,Não,NA,2021,Queijo,Europa,4,Medium,91.33048692588157,0,91.33048692588157,8.812789021926577,3
111,PLS-DA,Não,NA,2018,Mel,Europa,7,High,83.58989731874199,0,83.58989731874199,14.173290689702597,3
112,SVM,Sim,SHAP,2022,Mel,América do Sul,4,Medium,83.23255034046373,-0.39511973532040034,82.83743060514333,9.77579565412759,4
113,SVM,Sim,LIME,2023,Mel,Europa,4,Medium,92.6391675981973,-0.7973996670521205,91.84176793114518,17.506522465882473,5
114,PLS-DA,Sim,LIME,2025,Mel,Ásia,7,High,79.70040966328666,-1.907522764337811,78,23.179475630591472,5
115,Neural Network,Não,NA,2023,Chá,Ásia,3,Low,92.47206004164848,0,92.47206004164848,4.552916065769948,3
116,SVM,Sim,LIME,2015,Vinho,Europa,4,Medium,93.6733646840866,-0.39785932255519785,93.2755053615314,34.92153494743562,5
117,Neural Network,Não,NA,2024,Vinho,Europa,3,Low,90.81260614913332,0,90.81260614913332,10.012413130953691,4
118,PLS-DA,Não,NA,2021,Azeite,Europa,7,High,85.31109198724153,0,85.31109198724153,4.602199205510024,2
119,Neural Network,Não,NA,2024,Café,Ásia,3,Low,89.50756541799126,0,89.50756541799126,5.728808798769577,3
120,Random Forest,Não,NA,2019,Vinho,Ásia,5,Medium,93.45648440959533,0,93.45648440959533,11.835225504640482,2
121,Neural Network,Não,NA,2011,Mel,Ásia,3,Low,94.2224435711777,0,94.2224435711777,9.060472382422386,3
122,SVM,Não,NA,2023,Mel,América do Sul,4,Medium,94.06899699633844,0,94.06899699633844,16.313462389719387,2
123,SVM,Sim,Partial Dependence,2021,Chá,Ásia,4,Medium,87.47612853335787,-2.1537399724544897,85.32238856090338,14.693130198918487,5
124,SVM,Não,NA,2022,Queijo,Europa,4,Medium,91.77714820564621,0,91.77714820564621,3.3946399198644337,2
125,Random Forest,Não,NA,2020,Mel,Europa,5,Medium,92.06885003458613,0,92.06885003458613,13.508984801457153,2
126,Naive Bayes,Não,NA,2025,Queijo,Europa,8,High,85.39580408469816,0,85.39580408469816,5.901052545025994,2
127,SVM,Não,NA,2020,Mel,África,4,Medium,91.93639755181009,0,91.93639755181009,8.49613883079993,3
128,SVM,Não,NA,2023,Queijo,Europa,4,Medium,89.0204648836299,0,89.0204648836299,18.896230327595944,3
129,SVM,Sim,SHAP,2014,Mel,Europa,4,Medium,93.66396823176085,-2.501139575135621,91.16282865662522,18.995469097938848,5
130,Neural Network,Não,NA,2025,Chá,Ásia,3,Low,93.61544609630792,0,93.61544609630792,17.360876635229815,3
131,Neural Network,Não,NA,2023,Azeite,América do Sul,3,Low,94.30715688498682,0,94.30715688498682,4.622204319385423,2
132,Decision Tree,Não,NA,2023,Café,América do Sul,9,High,82.16945333552015,0,82.16945333552015,12.70756086143396,3
133,Neural Network,Não,NA,2019,Chá,Ásia,3,Low,94.59094530247326,0,94.59094530247326,9.050691355032612,3
134,Deep Learning,Não,NA,2012,Vinho,América do Sul,2,Low,94.61679251345016,0,94.61679251345016,5.5348018828895675,2
135,Random Forest,Não,NA,2011,Mel,América do Sul,5,Medium,83.47624659340823,0,83.47624659340823,4.218320538751343,3
136,Neural Network,Não,NA,2020,Chá,Ásia,3,Low,91.91481483575281,0,91.91481483575281,8.312524667339762,2
137,Deep Learning,Não,NA,2023,Queijo,América do Sul,2,Low,93.60459162087646,0,93.60459162087646,9.088627647387108,2
138,Deep Learning,Não,NA,2010,Queijo,Europa,2,Low,94.93005095973686,0,94.93005095973686,9.190450448132838,4
139,Naive Bayes,Não,NA,2024,Queijo,Europa,8,High,88.57079366963859,0,88.57079366963859,10.463254551111067,4
140,Random Forest,Não,NA,2025,Chá,América do Sul,5,Medium,93.46452034134586,0,93.46452034134586,6.3547258134032125,4
141,SVM,Não,NA,2019,Queijo,Ásia,4,Medium,99.69795656464613,0,99.69795656464613,6.194362973051639,2
142,Random Forest,Não,NA,2021,Vinho,África,5,Medium,94.64376638344768,0,94.64376638344768,9.006175252739773,2
143,SVM,Não,NA,2022,Vinho,Europa,4,Medium,94.2306566837719,0,94.2306566837719,6.102185317957653,4
144,SVM,Não,NA,2019,Mel,Europa,4,Medium,93.30059891107314,0,93.30059891107314,14.71776643745117,3
145,XGBoost,Não,NA,2024,Azeite,América do Sul,6,Medium,91.806152583022,0,91.806152583022,8.727766360695476,2
146,SVM,Sim,SHAP,2020,Mel,África,4,Medium,88.18541450377194,-0.4787187050033823,87.70669579876855,19.788919649305956,5
147,SVM,Não,NA,2018,Mel,Europa,4,Medium,96.30123082734994,0,96.30123082734994,3.2413666928260176,3
148,SVM,Não,NA,2019,Vinho,Europa,4,Medium,81.978168727055,0,81.978168727055,5.798510004260386,2
